id,stoveId,type,state,safety,time_elapsed_1,avg_pan_temp_1,highest_pan_temp_1,lowest_pan_temp_1,avg_food_temp_1,highest_food_temp_1,lowest_food_temp_1,time_elapsed_2,avg_pan_temp_2,highest_pan_temp_2,lowest_pan_temp_2,avg_food_temp_2,highest_food_temp_2,lowest_food_temp_2,time_elapsed_3,avg_pan_temp_3,highest_pan_temp_3,lowest_pan_temp_3,avg_food_temp_3,highest_food_temp_3,lowest_food_temp_3,time_elapsed_4,avg_pan_temp_4,highest_pan_temp_4,lowest_pan_temp_4,avg_food_temp_4,highest_food_temp_4,lowest_food_temp_4,time_elapsed_5,avg_pan_temp_5,highest_pan_temp_5,lowest_pan_temp_5,avg_food_temp_5,highest_food_temp_5,lowest_food_temp_5,time_elapsed_6,avg_pan_temp_6,highest_pan_temp_6,lowest_pan_temp_6,avg_food_temp_6,highest_food_temp_6,lowest_food_temp_6,time_elapsed_7,avg_pan_temp_7,highest_pan_temp_7,lowest_pan_temp_7,avg_food_temp_7,highest_food_temp_7,lowest_food_temp_7,time_elapsed_8,avg_pan_temp_8,highest_pan_temp_8,lowest_pan_temp_8,avg_food_temp_8,highest_food_temp_8,lowest_food_temp_8,time_elapsed_9,avg_pan_temp_9,highest_pan_temp_9,lowest_pan_temp_9,avg_food_temp_9,highest_food_temp_9,lowest_food_temp_9,time_elapsed_10,avg_pan_temp_10,highest_pan_temp_10,lowest_pan_temp_10,avg_food_temp_10,highest_food_temp_10,lowest_food_temp_10,time_elapsed_11,avg_pan_temp_11,highest_pan_temp_11,lowest_pan_temp_11,avg_food_temp_11,highest_food_temp_11,lowest_food_temp_11,time_elapsed_12,avg_pan_temp_12,highest_pan_temp_12,lowest_pan_temp_12,avg_food_temp_12,highest_food_temp_12,lowest_food_temp_12,time_elapsed_13,avg_pan_temp_13,highest_pan_temp_13,lowest_pan_temp_13,avg_food_temp_13,highest_food_temp_13,lowest_food_temp_13,time_elapsed_14,avg_pan_temp_14,highest_pan_temp_14,lowest_pan_temp_14,avg_food_temp_14,highest_food_temp_14,lowest_food_temp_14,time_elapsed_15,avg_pan_temp_15,highest_pan_temp_15,lowest_pan_temp_15,avg_food_temp_15,highest_food_temp_15,lowest_food_temp_15,time_elapsed_16,avg_pan_temp_16,highest_pan_temp_16,lowest_pan_temp_16,avg_food_temp_16,highest_food_temp_16,lowest_food_temp_16,time_elapsed_17,avg_pan_temp_17,highest_pan_temp_17,lowest_pan_temp_17,avg_food_temp_17,highest_food_temp_17,lowest_food_temp_17,time_elapsed_18,avg_pan_temp_18,highest_pan_temp_18,lowest_pan_temp_18,avg_food_temp_18,highest_food_temp_18,lowest_food_temp_18,time_elapsed_19,avg_pan_temp_19,highest_pan_temp_19,lowest_pan_temp_19,avg_food_temp_19,highest_food_temp_19,lowest_food_temp_19,time_elapsed_20,avg_pan_temp_20,highest_pan_temp_20,lowest_pan_temp_20,avg_food_temp_20,highest_food_temp_20,lowest_food_temp_20
62,2,,0,1,0,16.85099926,16.85099926,16.85099926,16.85099926,16.85099926,16.85099926,20,16.9353377,16.9353377,16.9353377,16.9353377,16.9353377,16.9353377,40,58.48757979,64.16941176,42.65142857,58.74617306,62.6105806,55.70605093,60,94.97829559,109.2226891,70.89378151,97.81551752,108.4720618,76.87493145,80,128.3424319,140.8272269,112.5848739,129.9057773,140.0722099,116.3472949,100,142.6620671,152.2586555,140.8272269,149.0678592,151.8785404,142.1850323,120,160.8754384,172.4317647,152.2586555,163.5888724,167.9199295,153.5537193,140,169.155752,184.5356303,161.0003361,176.7617578,182.3619386,165.1739037,160,180.3224609,193.9497479,172.4317647,188.8520693,192.4936836,176.4021222,180,188.294642,202.0189916,183.8631933,198.0760071,201.0416123,186.7391407,200,202.0484106,212.7779832,190.587563,205.2929303,211.6847308,196.7065849,220,212.4348844,218.157479,203.3638655,214.3448346,217.4239114,206.7013738,240,210.2155792,225.5542857,50.04823529,210.0263721,224.7148989,69.63417007,260,220.7814406,230.9337815,210.0882353,225.9206173,229.2143857,215.021679,280,225.6258975,236.9857143,215.4677311,229.8802707,234.3191539,220.080687,300,231.3210259,245.727395,218.157479,237.2529952,240.9282215,224.0999063,320,235.0169968,251.1068908,224.2094118,243.0029336,248.72143,226.7011132,340,239.1297769,256.4863866,225.5542857,247.7675682,252.5205938,230.0722423,360,242.382953,256.4863866,230.9337815,249.6984311,255.1137832,232.6544291,380,245.6827398,264.5556303,230.9337815,253.8305861,260.9673161,235.6294672
63,2,,0,0,0,228.0142869,265.9005042,80.98033613,257.268029,263.5703483,253.1466162,94,228.0617911,265.9005042,80.98033613,257.1594098,263.0125644,253.044421,188,198.9112181,236.9857143,58.78991597,229.2907419,233.4668451,224.8818487,282,170.5340989,202.0189916,53.41042017,197.7448623,200.7468135,191.6496364,376,150.0416185,172.4317647,53.41042017,165.0337379,168.0904172,162.7245335,470,133.4224209,149.5689076,50.04823529,148.0813824,148.859113,146.895363,564,117.979162,138.809916,47.35848739,128.2518649,133.0554072,119.7868625,658,96.61519078,123.3438655,70.89378151,106.7220032,119.3601003,73.94561086,752,81.16458757,107.2053782,66.85915966,87.3377086,103.6950292,70.57734058,846,68.46900334,84.34252101,58.78991597,75.62807963,83.09147547,68.69442964,940,59.17796248,79.63546218,24.49563025,69.3236954,75.28025992,60.37212061,1034,54.03979797,64.16941176,53.41042017,58.20086459,60.73251167,53.8939247,1128,50.67104308,57.44504202,22.47831933,55.32241694,56.25170316,53.89718425,1222,46.59546618,53.41042017,47.35848739,49.3031681,51.82821552,48.01011394,1316,43.8219326,49.37579832,42.65142857,47.33042198,48.35404344,44.16441176,1410,39.42420467,44.6687395,19.78857143,41.8467254,43.66008403,39.86906959,1504,36.1134136,40.63411765,35.25462185,39.02091581,40.05379533,36.24655926,1598,33.22296179,33.22296179,33.22296179,33.22296179,33.22296179,33.22296179,1692,30.06572277,30.06572277,30.06572277,30.06572277,30.06572277,30.06572277,1786,28.22200519,28.22200519,28.22200519,28.22200519,28.22200519,28.22200519
64,2,,0,1,0,12.08512247,12.08512247,12.08512247,12.08512247,12.08512247,12.08512247,60,12.0887726,12.0887726,12.0887726,12.0887726,12.0887726,12.0887726,120,255.0338761,273.9697479,17.7712605,194.5005142,243.7461074,87.97037383,180,264.742861,284.7287395,31.89243697,205.7617633,255.3285815,115.6673036,240,266.2947384,271.28,42.65142857,197.7854632,244.6868872,150.8840391,300,266.8582123,271.28,50.04823529,178.5385938,178.5385938,178.5385938,360,266.0995895,271.28,53.41042017,198.2563427,198.2563427,198.2563427,420,266.2823272,273.9697479,58.78991597,241.3103542,267.9470515,214.6736568,480,265.7651583,273.9697479,58.78991597,244.8827267,269.0319119,220.7335415,540,265.3952081,277.3319328,58.78991597,249.6853852,268.8829315,218.3635342,600,264.4895204,269.2626891,64.16941176,254.0538666,267.9268776,217.1163981,660,263.7437457,275.9870588,58.78991597,253.6696186,267.1872214,214.5439909,720,263.2469866,271.28,64.16941176,252.4894324,267.0902004,218.9917026,780,262.4341621,266.5729412,64.16941176,254.4525406,265.963394,219.9008153,840,261.6235073,269.2626891,58.78991597,249.9761463,265.3756753,218.6944158,900,261.7105802,269.2626891,57.44504202,250.2365074,265.562248,220.546083,960,261.3761422,264.5556303,57.44504202,247.3125513,259.8831956,221.1066881,1020,260.9861406,264.5556303,58.78991597,244.1153101,259.2667218,222.650187,1080,260.5853902,264.5556303,57.44504202,243.4937238,258.9835798,221.8037709,1140,260.5519292,264.5556303,58.78991597,243.2577967,258.7062587,222.3314454
65,2,,1,1,0,18.39112022,18.39112022,18.39112022,18.39112022,18.39112022,18.39112022,28,18.37901245,18.37901245,18.37901245,18.37901245,18.37901245,18.37901245,56,74.43740332,84.34252101,53.41042017,76.77778937,81.21612572,73.78591336,84,128.4179622,138.809916,91.73932773,132.518349,134.1121535,130.7557268,112,148.7350471,161.6727731,140.8272269,156.5238491,160.1871565,146.8252485,140,165.745958,177.1388235,66.85915966,169.3309892,175.6520592,159.7602576,168,176.10033,193.9497479,80.98033613,181.8635197,190.9900587,118.9471622,196,190.2398994,204.7087395,184.5356303,198.2856846,202.8733585,189.4416426,224,206.8605388,218.157479,112.5848739,210.8044008,217.1566426,202.5952694,252,210.4876528,225.5542857,120.6541176,210.9570614,224.5682684,135.7719418,280,222.709176,234.2959664,208.0709244,225.5423145,233.3008582,217.927412,308,229.3911445,245.727395,222.1921008,234.0832746,240.9320363,223.0174596,336,236.7146485,255.8139496,124.6887395,245.7999127,252.8469081,232.9851399,364,243.0472776,259.1761345,230.2613445,251.092427,256.5101786,234.6350504,392,246.6735093,260.5210084,136.1201681,253.3350334,259.9855907,239.547986,420,249.6249838,265.9005042,140.8272269,257.652222,262.1389325,247.8660959,448,250.4642346,265.9005042,247.7447059,258.7399186,262.207327,251.7840855,476,255.0836814,269.2626891,123.3438655,261.1487064,264.7750867,258.2984922,504,255.2315658,264.5556303,112.5848739,260.881845,263.4502544,258.1416136,532,256.6956847,266.5729412,151.5862185,261.2672583,264.6444427,258.3293356
66,2,,1,0,0,17.43804806,17.43804806,17.43804806,17.43804806,17.43804806,17.43804806,89,17.42984087,17.42984087,17.42984087,17.42984087,17.42984087,17.42984087,178,114.5861566,136.1201681,35.25462185,120.1218829,134.3270028,60.57842808,267,228.4866719,255.8139496,204.7087395,241.7419365,251.9519805,208.3663557,356,235.4155943,266.5729412,151.5862185,139.3544089,170.86451,107.8443077,445,255.0911116,265.9005042,107.2053782,262.4952065,264.7253716,258.5328671,534,247.1108412,266.5729412,117.2919328,262.3517987,264.1043303,259.5063921,623,222.4170765,264.5556303,76.27327731,259.2831521,263.0579297,256.8823772,712,177.3904462,177.3904462,177.3904462,177.3904462,177.3904462,177.3904462,801,146.6293323,146.6293323,146.6293323,146.6293323,146.6293323,146.6293323,890,122.3082645,148.2240336,42.65142857,146.8045255,146.8302552,146.7787959,979,89.47013807,120.6541176,70.89378151,110.8541275,119.8332206,73.80108255,1068,68.93900313,91.73932773,20.4610084,80.20315851,90.08611683,68.50434527,1157,55.27871052,55.27871052,55.27871052,55.27871052,55.27871052,55.27871052,1246,49.55626272,57.44504202,20.4610084,55.19752833,56.07093168,54.08285714,1335,44.64171338,49.37579832,19.78857143,48.28220929,48.32883949,48.2355791,1424,39.62774901,44.6687395,15.08151261,42.54497877,43.66008403,41.42987351,1513,34.83447426,34.83447426,34.83447426,34.83447426,34.83447426,34.83447426,1602,29.96273323,29.96273323,29.96273323,29.96273323,29.96273323,29.96273323,1691,28.71682945,28.71682945,28.71682945,28.71682945,28.71682945,28.71682945
67,2,,0,0,0,7.664170633,7.664170633,7.664170633,7.664170633,7.664170633,7.664170633,209,7.702798345,7.702798345,7.702798345,7.702798345,7.702798345,7.702798345,418,89.79013009,277.3319328,5.667394958,20.8619601,33.78704853,12.08727452,627,129.5793881,277.3319328,35.25462185,39.43903054,55.15550995,28.80112687,836,150.7653895,281.3665546,35.25462185,55.0357883,69.41307022,44.44662166,1045,400.8270855,281.3665546,61.47966387,61.90709964,66.85915966,55.06062998,1254,297.3193402,281.3665546,84.34252101,91.3848618,91.88684432,90.88287929,1463,322.1359338,282.0389916,99.80857143,102.8155008,104.1750389,100.9166718,1672,296.7105982,281.3665546,99.80857143,101.7308486,103.6531258,99.80857143,1881,326.6029921,282.0389916,99.80857143,103.8701521,103.9369263,103.8033779,2090,263.3337023,279.3492437,252.4517647,261.8045134,264.8607448,259.1761345,2299,245.9251484,265.9005042,138.809916,257.9862571,264.0101329,238.5967418,2508,191.3549066,212.7779832,84.34252101,196.7208088,203.2891503,193.9497479,2717,151.5440667,165.034958,57.44504202,160.5179028,162.7577134,154.963686,2926,124.8527793,138.809916,53.41042017,132.0598422,136.1201681,129.9911233,3135,86.80856168,101.8258824,89.04957983,92.77751205,100.400216,89.04957983,3344,54.17643196,57.44504202,25.8405042,55.85034291,56.10016807,55.48835686,3553,43.09089817,47.35848739,42.65142857,43.92989728,46.03255533,43.4155615,3762,33.3576509,33.3576509,33.3576509,33.3576509,33.3576509,33.3576509,3971,25.1013478,25.1013478,25.1013478,25.1013478,25.1013478,25.1013478
68,1,0,1,1,0,17.90353129,17.90353129,17.90353129,17.90353129,17.90353129,17.90353129,32,17.90537753,17.90537753,17.90537753,17.90537753,17.90537753,17.90537753,64,21.79299049,21.79299049,21.79299049,21.79299049,21.79299049,21.79299049,96,32.43805169,32.43805169,32.43805169,32.43805169,32.43805169,32.43805169,128,50.59962519,57.44504202,15.08151261,50.40080123,59.78506898,41.6513941,160,61.95905419,99.80857143,15.08151261,61.67596646,71.97583858,54.65372812,192,83.84068803,127.3784874,15.08151261,80.7009538,101.7228174,60.51201066,224,107.4245133,151.5862185,20.4610084,94.48753482,130.9463528,73.99201916,256,134.2180843,161.6727731,19.78857143,140.683297,155.4434895,116.8594974,288,156.0850885,204.7087395,22.47831933,158.3190255,175.292965,149.7841762,320,181.945327,232.9510924,44.6687395,176.3104231,204.6630106,158.4002465,352,204.7789656,255.8139496,79.63546218,195.514222,229.3752265,176.6643254,384,225.1394558,275.9870588,112.5848739,233.2437035,266.5665553,196.3775006,416,239.4979444,278.0043697,136.1201681,248.9190013,270.5235084,223.7905435,448,249.1129684,277.3319328,163.690084,247.5479542,270.5148131,228.0589592,480,258.42819,278.0043697,208.0709244,265.7518042,272.7155396,263.1370646,512,264.9033908,279.3492437,154.2759664,268.9067943,277.8442657,263.9918177,544,269.7159991,281.3665546,259.1761345,267.1280642,278.3300814,260.3075828,576,277.1380316,298.177479,275.9870588,274.1322837,274.1322837,274.1322837,608,277.4230468,300.1947899,264.5556303,274.3229681,274.3229681,274.3229681
69,1,1,1,0,0,7.990005038,7.990005038,7.990005038,7.990005038,7.990005038,7.990005038,197,7.990005038,7.990005038,7.990005038,7.990005038,7.990005038,7.990005038,394,144.4661102,161.0003361,9.702016807,152.4086399,159.7092571,142.7100504,591,227.5535015,275.9870588,99.80857143,101.0510645,126.8159856,75.28614347,788,261.9346729,281.3665546,256.4863866,262.1931965,264.0264995,259.4786148,985,258.2404302,264.5556303,163.690084,260.1998552,262.869909,258.1373699,1182,235.475538,264.5556303,101.8258824,258.0784672,261.7598197,254.5811485,1379,184.8739722,220.8472269,53.41042017,219.4032781,219.6830077,219.1614517,1576,145.3573881,172.4317647,53.41042017,166.9553089,169.4661452,164.6335031,1773,110.4173943,136.1201681,39.2892437,128.9315996,128.9601349,128.9030643,1970,77.20283213,99.80857143,27.85781513,85.10508074,95.77394958,70.80060318,2167,57.23439363,57.44504202,24.49563025,54.85897383,54.85897383,54.85897383,2364,49.12564161,57.44504202,24.49563025,54.36663583,54.67210604,54.06116563,2561,42.5938952,49.37579832,20.4610084,46.48806882,48.32978525,41.57799707,2758,36.52467767,40.63411765,19.78857143,40.10280942,40.10280942,40.10280942,2955,31.75765306,31.75765306,31.75765306,31.75765306,31.75765306,31.75765306,3152,27.2303258,27.2303258,27.2303258,27.2303258,27.2303258,27.2303258,3349,23.59206073,23.59206073,23.59206073,23.59206073,23.59206073,23.59206073,3546,21.67451408,21.67451408,21.67451408,21.67451408,21.67451408,21.67451408,3743,19.49404646,19.49404646,19.49404646,19.49404646,19.49404646,19.49404646
70,2,1,1,1,0,16.88153832,16.88153832,16.88153832,16.88153832,16.88153832,16.88153832,20,16.88439562,16.88439562,16.88439562,16.88439562,16.88439562,16.88439562,40,24.86289657,24.86289657,24.86289657,24.86289657,24.86289657,24.86289657,60,34.90671025,39.2892437,13.06420168,36.58907896,38.03776377,35.85274638,80,45.13290877,50.04823529,13.06420168,45.65971041,49.66143526,41.33799952,100,53.8510609,58.78991597,13.06420168,54.932397,58.04566533,51.30141329,120,67.78404699,79.63546218,13.06420168,69.78860793,77.54710644,60.20709497,140,91.90486267,107.2053782,13.06420168,96.73848145,106.641857,82.61244859,160,112.5171593,124.6887395,13.06420168,119.0237899,124.4070429,105.8436229,180,136.8631995,172.4317647,124.0163025,138.0375143,144.1781103,126.2709837,200,145.9276891,155.6208403,58.78991597,143.37684,155.1204221,74.03289835,220,160.5209374,172.4317647,61.47966387,164.7330841,169.1459931,154.4934543,240,172.7923334,183.8631933,66.85915966,176.951893,181.8812738,166.1324347,260,185.3413806,204.7087395,172.4317647,191.5443096,195.133237,177.0722456,280,195.6165514,208.0709244,89.04957983,199.7987203,206.1758747,188.7659458,300,207.4682602,220.8472269,101.8258824,215.1377144,219.6459803,199.4009477,320,216.7747959,230.2613445,109.2226891,221.6242495,228.1923077,207.0095644,340,225.9518803,237.6581513,120.6541176,232.0077961,236.0845101,218.9715191,360,236.8139288,256.4863866,124.0163025,246.5192132,254.2962706,227.0815801,380,244.0586617,264.5556303,127.3784874,254.6908514,262.2326662,234.6295278
71,2,,1,1,0,45.26353384,70.89378151,15.08151261,44.28486697,51.59093624,36.9787977,32,45.72359125,70.89378151,15.08151261,44.64116881,51.72547677,37.55686084,64,122.7597271,158.3105882,50.04823529,124.2784661,148.6682925,110.1833133,96,158.5137523,184.5356303,84.34252101,170.44816,177.2263597,157.773995,128,183.6155006,203.3638655,117.2919328,195.3727291,200.564011,188.6021678,160,201.2594359,226.8991597,140.8272269,213.2908413,224.1818529,197.1569851,192,219.3737959,260.5210084,161.0003361,240.7487759,254.6413255,226.8562263,224,227.5371762,263.2107563,167.0522689,246.8891323,256.6279216,228.3690798,256,232.2694045,264.5556303,172.4317647,246.3654542,256.764303,229.4568217,288,237.5552354,260.5210084,183.8631933,258.4388139,260.7620707,256.4863866,320,239.5603268,261.1934454,183.8631933,257.8895473,261.5047588,254.5811485,352,242.955312,261.1934454,179.8285714,258.6953023,260.8817428,254.9493878,384,244.3354348,265.9005042,185.8805042,258.4990725,260.9646056,254.6802898,416,245.9409227,260.5210084,185.8805042,258.9967492,260.8761931,257.1413576,448,246.7001172,261.1934454,185.8805042,258.8018902,260.7748204,255.9439541,480,248.384051,261.1934454,185.8805042,258.7015327,260.6772311,257.3719734,512,248.5827879,266.5729412,189.9151261,259.9271658,261.3685592,257.8439128,544,248.0780003,265.9005042,189.9151261,260.2295565,261.5841858,258.2453015,576,248.9057137,266.5729412,190.587563,259.8681315,262.0212662,254.1587201,608,250.393842,261.1934454,190.587563,259.5711539,260.7261587,257.7159653
72,2,,1,0,0,-20.84596313,327.7647059,15.08151261,68.03939853,327.7647059,15.96958876,48,-20.84596313,327.7647059,15.08151261,68.03939853,327.7647059,15.96958876,96,-17.20327317,327.7647059,13.06420168,92.16329441,327.7647059,13.51062122,144,28.14931017,28.14931017,28.14931017,28.14931017,28.14931017,28.14931017,192,10.91859505,10.91859505,10.91859505,10.91859505,10.91859505,10.91859505,240,28.32913144,28.32913144,28.32913144,28.32913144,28.32913144,28.32913144,288,9.904561987,9.904561987,9.904561987,9.904561987,9.904561987,9.904561987,336,10.5847402,10.5847402,10.5847402,10.5847402,10.5847402,10.5847402,384,7.819012403,7.819012403,7.819012403,7.819012403,7.819012403,7.819012403,432,6.83559828,6.83559828,6.83559828,6.83559828,6.83559828,6.83559828,480,31.32368602,31.32368602,31.32368602,31.32368602,31.32368602,31.32368602,528,31.55762551,31.55762551,31.55762551,31.55762551,31.55762551,31.55762551,576,27.74165204,27.74165204,27.74165204,27.74165204,27.74165204,27.74165204,624,22.50370961,22.50370961,22.50370961,22.50370961,22.50370961,22.50370961,672,31.21469434,31.21469434,31.21469434,31.21469434,31.21469434,31.21469434,720,-61.00136935,327.7647059,4.322521008,16.93678264,327.7647059,4.691050728,768,5.207634211,5.207634211,5.207634211,5.207634211,5.207634211,5.207634211,816,4.40112005,4.40112005,4.40112005,4.40112005,4.40112005,4.40112005,864,4.947044103,4.947044103,4.947044103,4.947044103,4.947044103,4.947044103,912,4.289045004,4.289045004,4.289045004,4.289045004,4.289045004,4.289045004
73,2,,1,0,0,241.1358169,265.9005042,123.3438655,260.9697059,263.3956765,257.6517933,83,240.8180451,265.9005042,120.6541176,261.1554946,263.3956765,257.6475729,166,211.9705657,243.0376471,79.63546218,228.3207543,228.3207543,228.3207543,249,175.394314,203.3638655,61.47966387,197.1225198,197.1225198,197.1225198,332,152.7236555,176.4663866,54.75529412,173.1112979,173.4204382,172.583315,415,137.450516,155.6208403,54.75529412,154.8882667,154.8882667,154.8882667,498,110.8348721,110.8348721,110.8348721,110.8348721,110.8348721,110.8348721,581,92.22286788,84.34252101,19.78857143,71.33608446,71.84864202,70.8235269,664,77.85700546,79.63546218,19.78857143,74.02078631,74.5190939,73.28224272,747,66.81720909,91.73932773,19.78857143,87.09241633,90.35370003,86.04413382,830,57.89997481,79.63546218,17.7712605,72.21797208,75.28025992,68.8981621,913,51.65182371,51.65182371,51.65182371,51.65182371,51.65182371,51.65182371,996,48.5326018,57.44504202,17.7712605,56.02786302,56.02786302,56.02786302,1079,44.64905626,44.64905626,44.64905626,44.64905626,44.64905626,44.64905626,1162,42.32016124,49.37579832,15.08151261,46.76826514,48.41517407,43.55501576,1245,38.63275836,38.63275836,38.63275836,38.63275836,38.63275836,38.63275836,1328,36.53224641,42.65142857,14.40907563,41.61755672,41.61755672,41.61755672,1411,32.97097162,32.97097162,32.97097162,32.97097162,32.97097162,32.97097162,1494,30.47948663,30.47948663,30.47948663,30.47948663,30.47948663,30.47948663,1577,28.2272868,28.2272868,28.2272868,28.2272868,28.2272868,28.2272868
74,1,,1,1,0,427.9537199,278.0043697,20.4610084,24.05444147,28.5776819,22.38975446,56,427.0047396,278.0043697,20.4610084,24.26597152,28.64341156,22.38975446,112,166.6315031,278.0043697,54.75529412,60.00603838,65.57402764,56.16420968,168,155.5373347,278.0043697,19.78857143,65.15402862,74.67802739,39.49796498,224,147.3200661,278.0043697,20.4610084,62.33601651,78.99232866,28.5037782,280,145.0608919,278.0043697,66.85915966,74.67574347,79.7601884,65.89758844,336,134.5324406,212.7779832,50.04823529,68.96025715,93.17869722,45.1748368,392,135.3493775,204.7087395,64.16941176,79.64794257,110.6951872,64.16941176,448,138.1687271,206.7260504,19.78857143,84.84549956,116.3404642,59.2613176,504,141.4782375,277.3319328,99.80857143,104.0219983,117.4265783,93.86100919,560,141.5024949,278.0043697,73.58352941,99.59610531,119.7219381,74.10978444,616,146.3998315,278.0043697,105.8605042,116.5541089,128.3280112,104.7802066,672,146.6823552,278.0043697,66.85915966,123.8886688,133.6416578,114.1356798,728,119.0102639,130.0682353,84.34252101,112.9584253,115.0391994,110.8776511,784,136.9060036,149.5689076,53.41042017,146.5918387,148.7600341,142.3844494,840,160.7081045,174.4490756,54.75529412,169.0337003,172.5652176,162.7050197,896,178.0842939,193.9497479,58.78991597,183.1824633,191.3309032,178.8356271,952,185.685914,199.3292437,57.44504202,194.4057153,198.2085154,188.7856931,1008,193.1222398,210.0882353,57.44504202,205.5658642,209.4675242,198.1887316,1064,201.4059419,218.157479,58.78991597,208.5098759,214.7694312,202.2503207
75,1,,0,0,0,9.896407749,9.896407749,9.896407749,9.896407749,9.896407749,9.896407749,343,9.894631362,9.894631362,9.894631362,9.894631362,9.894631362,9.894631362,686,25.62431842,25.62431842,25.62431842,25.62431842,25.62431842,25.62431842,1029,41.11180198,47.35848739,6.339831933,40.82170298,45.95248281,31.58854719,1372,55.35256787,58.78991597,27.85781513,52.99363978,55.67449695,46.16242126,1715,66.32922039,73.58352941,33.9097479,64.53618107,70.89378151,57.16890381,2058,78.67588805,84.34252101,35.25462185,76.15889236,80.8482503,70.80346721,2401,81.51352784,84.34252101,35.25462185,78.8940685,82.72716962,74.27517887,2744,79.40480531,84.34252101,33.9097479,77.016143,79.63546218,72.41281559,3087,78.34021899,117.2919328,64.16941176,77.1639641,81.23836428,73.08956393,3430,267.018438,279.3492437,84.34252101,234.1101493,264.6567691,183.0786835,3773,192.3068015,256.4863866,27.85781513,151.6923987,177.6883006,119.7203307,4116,73.46755059,123.3438655,9.702016807,53.08859921,69.61615126,43.71731271,4459,38.66369049,50.04823529,5.667394958,27.9788206,33.70363695,23.61132957,4802,22.68451717,22.68451717,22.68451717,22.68451717,22.68451717,22.68451717,5145,16.36599275,16.36599275,16.36599275,16.36599275,16.36599275,16.36599275,5488,13.18927767,13.18927767,13.18927767,13.18927767,13.18927767,13.18927767,5831,11.31135498,11.31135498,11.31135498,11.31135498,11.31135498,11.31135498,6174,9.614310213,9.614310213,9.614310213,9.614310213,9.614310213,9.614310213,6517,9.658774112,9.658774112,9.658774112,9.658774112,9.658774112,9.658774112
76,1,,1,0,0,11.73971839,11.73971839,11.73971839,11.73971839,11.73971839,11.73971839,88,11.73973237,11.73973237,11.73973237,11.73973237,11.73973237,11.73973237,176,11.04081341,11.04081341,11.04081341,11.04081341,11.04081341,11.04081341,264,9.829240425,9.829240425,9.829240425,9.829240425,9.829240425,9.829240425,352,9.653934883,9.653934883,9.653934883,9.653934883,9.653934883,9.653934883,440,9.600771838,9.600771838,9.600771838,9.600771838,9.600771838,9.600771838,528,9.146599222,9.146599222,9.146599222,9.146599222,9.146599222,9.146599222,616,9.096812798,9.096812798,9.096812798,9.096812798,9.096812798,9.096812798,704,32.81564797,32.81564797,32.81564797,32.81564797,32.81564797,32.81564797,792,9.728012858,9.728012858,9.728012858,9.728012858,9.728012858,9.728012858,880,8.490426037,8.490426037,8.490426037,8.490426037,8.490426037,8.490426037,968,8.288967957,8.288967957,8.288967957,8.288967957,8.288967957,8.288967957,1056,8.256014582,8.256014582,8.256014582,8.256014582,8.256014582,8.256014582,1144,8.120841678,8.120841678,8.120841678,8.120841678,8.120841678,8.120841678,1232,7.302153904,7.302153904,7.302153904,7.302153904,7.302153904,7.302153904,1320,32.4762523,32.4762523,32.4762523,32.4762523,32.4762523,32.4762523,1408,33.21655357,33.21655357,33.21655357,33.21655357,33.21655357,33.21655357,1496,32.60223114,32.60223114,32.60223114,32.60223114,32.60223114,32.60223114,1584,29.03635481,29.03635481,29.03635481,29.03635481,29.03635481,29.03635481,1672,32.91262182,32.91262182,32.91262182,32.91262182,32.91262182,32.91262182
77,1,,1,0,0,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,21,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,42,29.21060823,29.21060823,29.21060823,29.21060823,29.21060823,29.21060823,63,2.767409125,2.767409125,2.767409125,2.767409125,2.767409125,2.767409125,84,32.73933248,32.73933248,32.73933248,32.73933248,32.73933248,32.73933248,105,2.075172716,2.075172716,2.075172716,2.075172716,2.075172716,2.075172716,126,1.767639057,1.767639057,1.767639057,1.767639057,1.767639057,1.767639057,147,2.108755251,2.108755251,2.108755251,2.108755251,2.108755251,2.108755251,168,2.026767424,2.026767424,2.026767424,2.026767424,2.026767424,2.026767424,189,33.58546133,33.58546133,33.58546133,33.58546133,33.58546133,33.58546133,210,32.13018782,32.13018782,32.13018782,32.13018782,32.13018782,32.13018782,231,4.519616453,4.519616453,4.519616453,4.519616453,4.519616453,4.519616453,252,30.67579144,30.67579144,30.67579144,30.67579144,30.67579144,30.67579144,273,2.009236201,2.009236201,2.009236201,2.009236201,2.009236201,2.009236201,294,2.022031409,2.022031409,2.022031409,2.022031409,2.022031409,2.022031409,315,2.021096827,2.021096827,2.021096827,2.021096827,2.021096827,2.021096827,336,2.018950948,2.018950948,2.018950948,2.018950948,2.018950948,2.018950948,357,2.05436882,2.05436882,2.05436882,2.05436882,2.05436882,2.05436882,378,2.019050424,2.019050424,2.019050424,2.019050424,2.019050424,2.019050424,399,2.039032986,2.039032986,2.039032986,2.039032986,2.039032986,2.039032986
