id,stoveId,state,type,safety,time_elapsed_1,avg_pan_temp_1,highest_pan_temp_1,lowest_pan_temp_1,avg_food_temp_1,highest_food_temp_1,lowest_food_temp_1,time_elapsed_2,avg_pan_temp_2,highest_pan_temp_2,lowest_pan_temp_2,avg_food_temp_2,highest_food_temp_2,lowest_food_temp_2,time_elapsed_3,avg_pan_temp_3,highest_pan_temp_3,lowest_pan_temp_3,avg_food_temp_3,highest_food_temp_3,lowest_food_temp_3,time_elapsed_4,avg_pan_temp_4,highest_pan_temp_4,lowest_pan_temp_4,avg_food_temp_4,highest_food_temp_4,lowest_food_temp_4,time_elapsed_5,avg_pan_temp_5,highest_pan_temp_5,lowest_pan_temp_5,avg_food_temp_5,highest_food_temp_5,lowest_food_temp_5,time_elapsed_6,avg_pan_temp_6,highest_pan_temp_6,lowest_pan_temp_6,avg_food_temp_6,highest_food_temp_6,lowest_food_temp_6,time_elapsed_7,avg_pan_temp_7,highest_pan_temp_7,lowest_pan_temp_7,avg_food_temp_7,highest_food_temp_7,lowest_food_temp_7,time_elapsed_8,avg_pan_temp_8,highest_pan_temp_8,lowest_pan_temp_8,avg_food_temp_8,highest_food_temp_8,lowest_food_temp_8,time_elapsed_9,avg_pan_temp_9,highest_pan_temp_9,lowest_pan_temp_9,avg_food_temp_9,highest_food_temp_9,lowest_food_temp_9,time_elapsed_10,avg_pan_temp_10,highest_pan_temp_10,lowest_pan_temp_10,avg_food_temp_10,highest_food_temp_10,lowest_food_temp_10,time_elapsed_11,avg_pan_temp_11,highest_pan_temp_11,lowest_pan_temp_11,avg_food_temp_11,highest_food_temp_11,lowest_food_temp_11,time_elapsed_12,avg_pan_temp_12,highest_pan_temp_12,lowest_pan_temp_12,avg_food_temp_12,highest_food_temp_12,lowest_food_temp_12,time_elapsed_13,avg_pan_temp_13,highest_pan_temp_13,lowest_pan_temp_13,avg_food_temp_13,highest_food_temp_13,lowest_food_temp_13,time_elapsed_14,avg_pan_temp_14,highest_pan_temp_14,lowest_pan_temp_14,avg_food_temp_14,highest_food_temp_14,lowest_food_temp_14,time_elapsed_15,avg_pan_temp_15,highest_pan_temp_15,lowest_pan_temp_15,avg_food_temp_15,highest_food_temp_15,lowest_food_temp_15,time_elapsed_16,avg_pan_temp_16,highest_pan_temp_16,lowest_pan_temp_16,avg_food_temp_16,highest_food_temp_16,lowest_food_temp_16,time_elapsed_17,avg_pan_temp_17,highest_pan_temp_17,lowest_pan_temp_17,avg_food_temp_17,highest_food_temp_17,lowest_food_temp_17,time_elapsed_18,avg_pan_temp_18,highest_pan_temp_18,lowest_pan_temp_18,avg_food_temp_18,highest_food_temp_18,lowest_food_temp_18,time_elapsed_19,avg_pan_temp_19,highest_pan_temp_19,lowest_pan_temp_19,avg_food_temp_19,highest_food_temp_19,lowest_food_temp_19,time_elapsed_20,avg_pan_temp_20,highest_pan_temp_20,lowest_pan_temp_20,avg_food_temp_20,highest_food_temp_20,lowest_food_temp_20
27,1,0,,0,0,2.615282886,2.615282886,2.615282886,2.615282886,2.615282886,2.615282886,14,2.615201106,2.615201106,2.615201106,2.615201106,2.615201106,2.615201106,28,2.097134766,2.097134766,2.097134766,2.097134766,2.097134766,2.097134766,42,2.293005017,2.293005017,2.293005017,2.293005017,2.293005017,2.293005017,56,0,0,0,0,0,0,70,2.808679119,2.808679119,2.808679119,2.808679119,2.808679119,2.808679119,84,1.983371406,1.983371406,1.983371406,1.983371406,1.983371406,1.983371406,98,2.264415477,2.264415477,2.264415477,2.264415477,2.264415477,2.264415477,112,1.89413818,1.89413818,1.89413818,1.89413818,1.89413818,1.89413818,126,2.016867898,2.016867898,2.016867898,2.016867898,2.016867898,2.016867898,140,2.441206382,2.441206382,2.441206382,2.441206382,2.441206382,2.441206382,154,1.88272213,1.88272213,1.88272213,1.88272213,1.88272213,1.88272213,168,2.152426538,2.152426538,2.152426538,2.152426538,2.152426538,2.152426538,182,1.877348006,1.877348006,1.877348006,1.877348006,1.877348006,1.877348006,196,2.069980065,2.069980065,2.069980065,2.069980065,2.069980065,2.069980065,210,2.039692382,2.039692382,2.039692382,2.039692382,2.039692382,2.039692382,224,1.79232437,1.79232437,1.79232437,1.79232437,1.79232437,1.79232437,238,2.347284605,2.347284605,2.347284605,2.347284605,2.347284605,2.347284605,252,2.106505534,2.106505534,2.106505534,2.106505534,2.106505534,2.106505534,266,2.09366154,2.09366154,2.09366154,2.09366154,2.09366154,2.09366154
28,1,0,,0,0,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,21,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,2.116424314,42,29.21060823,29.21060823,29.21060823,29.21060823,29.21060823,29.21060823,63,2.767409125,2.767409125,2.767409125,2.767409125,2.767409125,2.767409125,84,32.73933248,32.73933248,32.73933248,32.73933248,32.73933248,32.73933248,105,2.075172716,2.075172716,2.075172716,2.075172716,2.075172716,2.075172716,126,1.767639057,1.767639057,1.767639057,1.767639057,1.767639057,1.767639057,147,2.108755251,2.108755251,2.108755251,2.108755251,2.108755251,2.108755251,168,2.026767424,2.026767424,2.026767424,2.026767424,2.026767424,2.026767424,189,33.58546133,33.58546133,33.58546133,33.58546133,33.58546133,33.58546133,210,32.13018782,32.13018782,32.13018782,32.13018782,32.13018782,32.13018782,231,4.519616453,4.519616453,4.519616453,4.519616453,4.519616453,4.519616453,252,30.67579144,30.67579144,30.67579144,30.67579144,30.67579144,30.67579144,273,2.009236201,2.009236201,2.009236201,2.009236201,2.009236201,2.009236201,294,2.022031409,2.022031409,2.022031409,2.022031409,2.022031409,2.022031409,315,2.021096827,2.021096827,2.021096827,2.021096827,2.021096827,2.021096827,336,2.018950948,2.018950948,2.018950948,2.018950948,2.018950948,2.018950948,357,2.05436882,2.05436882,2.05436882,2.05436882,2.05436882,2.05436882,378,2.019050424,2.019050424,2.019050424,2.019050424,2.019050424,2.019050424,399,2.039032986,2.039032986,2.039032986,2.039032986,2.039032986,2.039032986
29,1,1,1,0,0,28.14540937,28.14540937,28.14540937,28.14540937,28.14540937,28.14540937,103,28.14538282,28.14538282,28.14538282,28.14538282,28.14538282,28.14538282,206,138.933215,155.6208403,5.667394958,139.0702142,148.8365505,126.6225155,309,242.1400886,237.6581513,-3.074285714,41.3726728,41.3726728,41.3726728,412,264.0688153,279.3492437,261.1934454,264.7148007,265.6016433,263.2918181,515,261.16804,265.9005042,177.1388235,262.3592753,264.8971855,260.3890832,618,237.4915346,264.5556303,91.73932773,261.0252641,262.4511516,258.7236737,721,193.0198705,230.2613445,53.41042017,227.7565168,227.7565168,227.7565168,824,151.0392074,176.4663866,53.41042017,175.4339046,175.4339046,175.4339046,927,118.1422744,118.1422744,118.1422744,118.1422744,118.1422744,118.1422744,1030,83.16063191,91.73932773,25.8405042,79.31377827,88.48463278,69.2458015,1133,61.23567763,79.63546218,25.8405042,72.58112724,77.99919888,65.39806204,1236,51.01326549,57.44504202,22.47831933,55.57647982,56.16420968,54.01260253,1339,45.71373956,49.37579832,20.4610084,48.22923139,48.32328827,48.04382042,1442,39.62302104,47.35848739,19.78857143,43.08963461,43.70811525,41.50875595,1545,33.96107069,33.96107069,33.96107069,33.96107069,33.96107069,33.96107069,1648,29.33625544,29.33625544,29.33625544,29.33625544,29.33625544,29.33625544,1751,25.37672594,25.37672594,25.37672594,25.37672594,25.37672594,25.37672594,1854,23.1542409,23.1542409,23.1542409,23.1542409,23.1542409,23.1542409,1957,21.03999154,21.03999154,21.03999154,21.03999154,21.03999154,21.03999154
30,1,0,,0,0,67.2197018,79.63546218,20.4610084,58.6810034,58.6810034,58.6810034,65,67.20704121,79.63546218,20.4610084,58.72550609,58.72550609,58.72550609,130,89.35607821,105.8605042,25.8405042,77.07935205,77.07935205,77.07935205,195,69.51405969,84.34252101,22.47831933,67.96642186,67.96642186,67.96642186,260,55.57024714,66.85915966,20.4610084,59.13301635,59.13301635,59.13301635,325,48.72928739,57.44504202,19.78857143,54.49479016,55.35412853,53.63545178,390,43.86862094,53.41042017,19.78857143,50.66927581,50.66927581,50.66927581,455,40.46289581,47.35848739,19.78857143,43.18043096,43.18043096,43.18043096,520,33.70790725,33.70790725,33.70790725,33.70790725,33.70790725,33.70790725,585,30.26238526,30.26238526,30.26238526,30.26238526,30.26238526,30.26238526,650,27.39296708,27.39296708,27.39296708,27.39296708,27.39296708,27.39296708,715,24.81499096,24.81499096,24.81499096,24.81499096,24.81499096,24.81499096,780,22.69873577,22.69873577,22.69873577,22.69873577,22.69873577,22.69873577,845,20.85967722,20.85967722,20.85967722,20.85967722,20.85967722,20.85967722,910,18.57264139,18.57264139,18.57264139,18.57264139,18.57264139,18.57264139,975,17.2613328,17.2613328,17.2613328,17.2613328,17.2613328,17.2613328,1040,16.51839684,16.51839684,16.51839684,16.51839684,16.51839684,16.51839684,1105,15.28874728,15.28874728,15.28874728,15.28874728,15.28874728,15.28874728,1170,13.80420551,13.80420551,13.80420551,13.80420551,13.80420551,13.80420551,1235,13.19944318,13.19944318,13.19944318,13.19944318,13.19944318,13.19944318
31,1,0,,0,0,67.3293705,79.63546218,19.78857143,58.54383896,58.54383896,58.54383896,94,67.01906669,79.63546218,17.7712605,58.5698046,58.5698046,58.5698046,188,59.73146352,73.58352941,19.78857143,63.54854123,69.52913,57.56795246,282,48.65883635,54.75529412,19.78857143,52.46273697,52.46273697,52.46273697,376,42.14884412,49.37579832,17.7712605,47.64809631,47.64809631,47.64809631,470,39.49464795,47.35848739,15.08151261,43.41804999,45.20941099,41.76950084,564,33.51109007,33.51109007,33.51109007,33.51109007,33.51109007,33.51109007,658,31.1147574,31.1147574,31.1147574,31.1147574,31.1147574,31.1147574,752,28.76892289,28.76892289,28.76892289,28.76892289,28.76892289,28.76892289,846,26.35648819,26.35648819,26.35648819,26.35648819,26.35648819,26.35648819,940,24.06229263,24.06229263,24.06229263,24.06229263,24.06229263,24.06229263,1034,22.24983809,22.24983809,22.24983809,22.24983809,22.24983809,22.24983809,1128,20.58764278,20.58764278,20.58764278,20.58764278,20.58764278,20.58764278,1222,19.37007144,19.37007144,19.37007144,19.37007144,19.37007144,19.37007144,1316,18.40004486,18.40004486,18.40004486,18.40004486,18.40004486,18.40004486,1410,17.0357875,17.0357875,17.0357875,17.0357875,17.0357875,17.0357875,1504,16.20150481,16.20150481,16.20150481,16.20150481,16.20150481,16.20150481,1598,15.17282395,15.17282395,15.17282395,15.17282395,15.17282395,15.17282395,1692,14.2148637,14.2148637,14.2148637,14.2148637,14.2148637,14.2148637,1786,13.48968482,13.48968482,13.48968482,13.48968482,13.48968482,13.48968482
32,2,1,,1,0,13.81586545,13.81586545,13.81586545,13.81586545,13.81586545,13.81586545,28,13.81533041,13.81533041,13.81533041,13.81533041,13.81533041,13.81533041,56,-43.71866215,347.9378151,13.06420168,133.046762,317.3169248,13.49495225,84,265.8480537,347.9378151,15.08151261,152.6393074,317.4170637,16.99481994,112,0,0,0,0,0,0,140,274.7695881,281.3665546,53.41042017,163.2914851,163.2914851,163.2914851,168,0,0,0,0,0,0,196,321.3883203,321.3883203,321.3883203,321.3883203,321.3883203,321.3883203,224,0,0,0,0,0,0,252,327.9805157,339.1961345,27.85781513,180.845127,278.0894884,27.85781513,280,314.332713,339.1961345,27.85781513,170.1832859,282.6819357,27.85781513,308,313.4759557,339.1961345,25.8405042,210.1480734,278.9778254,27.77618983,336,314.7399402,339.1961345,31.89243697,207.8608979,280.0564619,31.89243697,364,319.3657737,339.1961345,29.20268908,181.25294,276.9927906,42.12557466,392,314.3133649,339.1961345,27.85781513,165.6772155,280.2238005,29.8100515,420,0,0,0,0,0,0,448,305.120048,339.1961345,31.89243697,158.0276209,278.9518946,31.91378418,476,0,0,0,0,0,0,504,272.2279,278.0043697,120.6541176,265.1669231,273.9850306,260.2622993,532,0,0,0,0,0,0
33,1,1,,1,0,25.68798748,25.68798748,25.68798748,25.68798748,25.68798748,25.68798748,14,25.68776431,25.68776431,25.68776431,25.68776431,25.68776431,25.68776431,28,50.62761682,53.41042017,19.78857143,48.59131968,51.68232945,44.33767611,42,74.4824234,84.34252101,20.4610084,60.46556559,60.46556559,60.46556559,56,107.8719112,123.3438655,27.85781513,80.50262691,80.50262691,80.50262691,70,137.2629754,140.8272269,40.63411765,104.4781006,104.4781006,104.4781006,84,156.2752086,163.690084,47.35848739,132.1548696,132.1548696,132.1548696,98,176.0598038,185.8805042,50.04823529,149.4279513,149.4279513,149.4279513,112,192.6322544,203.3638655,53.41042017,165.8159692,165.8159692,165.8159692,126,209.9265052,218.157479,61.47966387,179.9629075,179.9629075,179.9629075,140,230.9329515,237.6581513,70.89378151,199.0579649,199.0579649,199.0579649,154,240.5555618,249.0895798,80.98033613,206.9715908,206.9715908,206.9715908,168,243.5078111,250.4344538,80.98033613,211.8419455,211.8419455,211.8419455,182,246.0195071,256.4863866,76.27327731,236.6185709,254.3513992,218.8857427,196,247.6578638,260.5210084,79.63546218,254.2222344,259.4650333,226.0339715,210,248.0601291,261.1934454,70.89378151,255.2210368,259.2312522,233.0719356,224,248.2736919,265.9005042,73.58352941,255.4198767,258.4307198,242.1341387,238,256.5610768,265.9005042,145.5342857,259.7922456,262.9866106,256.3190179,252,257.2585628,263.2107563,148.2240336,261.7675592,263.6872514,258.6746594,266,257.9453984,265.9005042,149.5689076,261.7078837,263.6126727,258.769345
34,2,1,1,0,0,-118.0539016,341.8858824,13.06420168,148.8929345,325.7898233,13.39058922,116,-117.6204174,341.2134454,13.06420168,175.8708456,325.7856687,13.39058922,232,32.29800151,32.29800151,32.29800151,32.29800151,32.29800151,32.29800151,348,-257.3016187,347.9378151,14.40907563,69.79547518,317.3118395,18.41287269,464,61.18383458,105.8605042,0.28789916,41.90594906,68.80601817,16.29445385,580,104.9588143,138.809916,10.37445378,36.93329989,52.40188591,21.46471388,696,133.9906406,152.2586555,13.06420168,76.75180068,114.8558314,28.03758513,812,153.4205915,172.4317647,19.78857143,111.2035775,146.3661939,76.04096107,928,168.1411527,195.2946218,109.2226891,121.4636239,162.1061214,80.8211264,1044,1352.537714,347.9378151,22.47831933,142.9934453,296.2771136,24.4746166,1160,241.2075272,347.9378151,19.78857143,136.2284204,318.2587528,20.07190161,1276,-100.2831181,347.9378151,14.40907563,106.3418992,317.318522,14.40907563,1392,-176.3811863,347.9378151,10.37445378,75.08215997,317.3172346,10.37445378,1508,-226.9016497,347.9378151,9.702016807,57.80328711,316.5860576,9.702016807,1624,-258.3291988,347.9378151,9.702016807,46.65120387,317.3027678,9.702016807,1740,-268.4700992,347.9378151,6.339831933,39.9324153,316.5848819,9.484034085,1856,-258.817825,347.9378151,6.339831933,42.02184571,316.5848819,8.943698595,1972,-363.7161972,347.9378151,6.339831933,31.99818322,316.5848819,6.339831933,2088,-260.8871011,347.9378151,6.339831933,31.611836,316.5848819,6.339831933,2204,-235.1887417,347.9378151,5.667394958,34.86388174,316.5848819,6.141509507
35,2,1,0,0,0,5.190692839,5.190692839,5.190692839,5.190692839,5.190692839,5.190692839,261,5.190692839,5.190692839,5.190692839,5.190692839,5.190692839,5.190692839,522,14.80568708,14.80568708,14.80568708,14.80568708,14.80568708,14.80568708,783,27.90537778,27.90537778,27.90537778,27.90537778,27.90537778,27.90537778,1044,40.05796542,42.65142857,20.4610084,37.0590063,39.96168067,32.45342424,1305,51.0145738,53.41042017,15.08151261,46.98299606,49.68263849,40.65747725,1566,62.27799677,70.89378151,20.4610084,58.68535271,65.57386874,52.18366421,1827,74.7378021,79.63546218,22.47831933,76.67947682,79.63546218,73.65892572,2088,76.8439657,84.34252101,24.49563025,75.37752883,77.98272552,72.73107546,2349,69.42833052,79.63546218,25.8405042,68.92687833,74.06870546,63.08468342,2610,267.4369714,278.0043697,124.0163025,262.5267898,273.6246603,243.4011398,2871,221.1760508,265.9005042,53.41042017,170.0971786,208.2438985,76.03172228,3132,89.10028136,145.5342857,4.322521008,64.63550799,84.52881621,53.81338791,3393,41.66035774,57.44504202,-1.05697479,33.9815438,38.47827459,24.64118034,3654,23.6234522,23.6234522,23.6234522,23.6234522,23.6234522,23.6234522,3915,16.41107778,16.41107778,16.41107778,16.41107778,16.41107778,16.41107778,4176,12.41426168,12.41426168,12.41426168,12.41426168,12.41426168,12.41426168,4437,10.02782955,10.02782955,10.02782955,10.02782955,10.02782955,10.02782955,4698,7.731358369,7.731358369,7.731358369,7.731358369,7.731358369,7.731358369,4959,6.647784943,6.647784943,6.647784943,6.647784943,6.647784943,6.647784943
36,2,1,,1,0,7.106566666,7.106566666,7.106566666,7.106566666,7.106566666,7.106566666,24,7.106566666,7.106566666,7.106566666,7.106566666,7.106566666,7.106566666,48,164.1678571,195.2946218,9.702016807,109.1574237,134.8173214,60.40627738,72,254.1314583,279.3492437,140.8272269,183.6745089,229.1705549,84.84690087,96,262.9090314,281.3665546,25.8405042,208.8625606,248.2990661,100.0530537,120,265.6946713,278.0043697,31.89243697,194.9421537,255.9245478,113.2359431,144,266.772866,273.9697479,37.27193277,131.1458873,131.1458873,131.1458873,168,267.2786653,271.28,47.35848739,152.6308589,152.6308589,152.6308589,192,267.3447627,273.9697479,49.37579832,169.9582304,169.9582304,169.9582304,216,267.219333,271.28,53.41042017,184.1156977,184.1156977,184.1156977,240,267.1970975,271.28,57.44504202,199.4157712,199.4157712,199.4157712,264,266.5557004,273.9697479,58.78991597,238.6826017,267.4111845,209.9540188,288,265.7359016,273.9697479,58.78991597,252.6381062,267.9599889,217.4955261,312,265.1757536,277.3319328,61.47966387,251.7451541,268.5822943,217.0106723,336,264.8345797,278.0043697,66.85915966,256.0134898,267.184129,218.5991829,360,264.4054696,278.0043697,66.85915966,250.7874398,265.4204476,216.496387,384,264.2152658,277.3319328,70.89378151,251.7321834,265.2531178,216.1086835,408,263.471027,277.3319328,76.27327731,256.5831801,270.2993627,217.1130952,432,263.2826295,277.3319328,80.98033613,255.2798707,265.497042,226.4910965,456,263.0510751,277.3319328,80.98033613,256.6984303,269.8585193,226.8583564
37,1,1,0,0,0,13.41337698,13.41337698,13.41337698,13.41337698,13.41337698,13.41337698,142,13.46349369,13.46349369,13.46349369,13.46349369,13.46349369,13.46349369,284,92.38777792,277.3319328,24.49563025,27.2897218,37.51920111,19.76011263,426,223.9434521,278.0043697,42.65142857,46.33859001,51.51753514,43.03841965,568,211.2830973,281.3665546,57.44504202,59.59585141,66.00214801,57.44504202,710,217.5008897,281.3665546,70.89378151,79.63817609,84.93148305,73.84937659,852,232.6657637,279.3492437,99.80857143,100.5307852,101.7675701,99.80857143,994,264.0469113,279.3492437,259.1761345,262.2750248,264.7822944,259.671269,1136,249.3239489,266.5729412,138.809916,258.5569006,264.2302575,254.4026621,1278,181.8930371,197.3119328,64.16941176,192.3542286,194.7768454,188.3360926,1420,138.6392237,149.5689076,54.75529412,148.0727461,148.7951445,146.9336576,1562,96.94326603,109.2226891,35.25462185,108.1969453,108.3788466,107.8352694,1704,61.35527832,79.63546218,22.47831933,69.93413803,74.35184119,67.74183182,1846,50.47606791,54.75529412,24.49563025,53.86731396,54.03267528,53.74797392,1988,42.0911292,44.6687395,19.78857143,43.5850389,43.67318346,43.5159904,2130,35.0680325,39.2892437,33.9097479,36.82624518,38.26677104,34.37479777,2272,27.8933611,27.8933611,27.8933611,27.8933611,27.8933611,27.8933611,2414,23.74112572,23.74112572,23.74112572,23.74112572,23.74112572,23.74112572,2556,20.22524177,20.22524177,20.22524177,20.22524177,20.22524177,20.22524177,2698,18.07000281,18.07000281,18.07000281,18.07000281,18.07000281,18.07000281
38,1,1,0,0,0,14.04576203,14.04576203,14.04576203,14.04576203,14.04576203,14.04576203,243,13.99989082,13.99989082,13.99989082,13.99989082,13.99989082,13.99989082,486,146.0344591,275.9870588,25.8405042,26.94560169,29.45936174,24.71383053,729,249.0369596,279.3492437,47.35848739,49.06244165,53.69653801,45.86158422,972,257.232489,281.3665546,58.78991597,65.70376681,74.7878793,60.47882744,1215,191.7939111,281.3665546,89.04957983,97.10038979,103.9670715,89.04957983,1458,190.5866533,281.3665546,101.8258824,111.4266729,116.7553726,106.0979732,1701,307.9503536,281.3665546,105.8605042,108.8095356,113.2537696,105.8605042,1944,288.235056,279.3492437,101.8258824,105.0956958,110.665687,100.5613584,2187,263.7804496,278.0043697,259.1761345,262.0077549,264.5556303,258.4243844,2430,233.7322324,255.8139496,120.6541176,238.7047396,244.174923,233.2345561,2673,164.296858,179.8285714,61.47966387,173.714279,178.4412278,172.204204,2916,126.3432623,140.8272269,53.41042017,136.2260304,139.5853563,130.5623172,3159,78.18535637,99.80857143,29.20268908,87.90305225,95.66777532,73.43681589,3402,55.23166248,61.47966387,24.49563025,60.01865524,60.47882744,59.46652652,3645,47.02903139,53.41042017,20.4610084,49.20543043,51.35268953,47.88609179,3888,39.13457327,42.65142857,20.4610084,40.65357136,41.48076109,39.91213268,4131,32.24588939,32.24588939,32.24588939,32.24588939,32.24588939,32.24588939,4374,25.62071511,25.62071511,25.62071511,25.62071511,25.62071511,25.62071511,4617,22.26310643,22.26310643,22.26310643,22.26310643,22.26310643,22.26310643
39,1,1,,1,0,188.4156031,199.3292437,58.78991597,162.2882655,162.2882655,162.2882655,14,188.4156031,199.3292437,58.78991597,162.2882655,162.2882655,162.2882655,28,198.8588377,204.7087395,58.78991597,171.6892684,171.6892684,171.6892684,42,211.2770314,225.5542857,66.85915966,181.853209,181.853209,181.853209,56,228.0918424,237.6581513,89.04957983,196.9380525,196.9380525,196.9380525,70,240.2219369,250.4344538,107.2053782,206.6976622,206.6976622,206.6976622,84,244.226726,256.4863866,109.2226891,233.5540889,253.4815539,213.6266239,98,246.9567854,256.4863866,109.2226891,246.0035127,254.8734465,221.3538352,112,248.3334783,261.1934454,107.2053782,253.5267968,257.9441889,229.181288,126,249.3777731,264.5556303,109.2226891,255.3328693,259.1657091,236.3750552,140,249.6429349,261.1934454,109.2226891,257.6490255,259.6834115,254.067035,154,248.3601416,264.5556303,112.5848739,260.1427381,262.3379242,257.398635,168,249.2369708,264.5556303,112.5848739,260.8383275,262.953648,258.1695569,182,249.4326245,264.5556303,107.2053782,261.3284289,263.2747979,258.7037505,196,250.0550228,264.5556303,112.5848739,261.1262843,262.6119068,258.7541191,210,250.2603429,266.5729412,109.2226891,261.4039551,263.2394579,257.5599263,224,250.6126525,265.9005042,91.73932773,261.1785367,263.0633452,258.1028216,238,250.6883712,265.9005042,99.80857143,261.5340197,264.1104959,257.3565991,252,251.3785066,266.5729412,105.8605042,261.3602407,263.6488592,258.5933557,266,259.6861697,265.9005042,250.4344538,261.3881646,263.2671283,259.561326
40,1,1,,1,0,250.8431524,265.9005042,91.73932773,258.8226233,262.4422569,256.0234712,15,250.763013,264.5556303,91.73932773,258.1057102,262.424668,255.1875431,30,250.8604581,264.5556303,105.8605042,261.458269,264.728283,258.4594609,45,252.0565867,266.5729412,101.8258824,261.5205861,264.5327388,258.9258569,60,253.5350567,269.2626891,99.80857143,261.7480136,264.6423963,259.1251923,75,253.2270788,266.5729412,101.8258824,262.1080192,264.3606485,259.4171614,90,253.614254,269.2626891,101.8258824,261.9893494,264.7098357,258.8956322,105,255.2823893,266.5729412,105.8605042,262.8995971,264.6354519,259.7655609,120,255.4999197,265.9005042,105.8605042,262.9177154,264.8494683,260.116491,135,255.7532796,265.9005042,105.8605042,262.8878359,264.7577739,260.1250916,150,256.1637714,265.9005042,109.2226891,263.1653588,264.973293,260.3672192,165,256.2647914,265.9005042,107.2053782,263.0254336,264.978503,260.3273469,180,256.4697709,266.5729412,109.2226891,263.1983018,264.6371378,260.0604351,195,256.5090511,266.5729412,107.2053782,262.7419642,264.6383917,260.0328007,210,256.910209,266.5729412,107.2053782,262.8141141,264.6231553,260.7158044,225,256.9233312,266.5729412,109.2226891,263.1868564,264.6125705,260.4749511,240,257.0713239,269.2626891,109.2226891,263.1839955,264.8866761,261.1190858,255,257.035903,266.5729412,109.2226891,262.9953321,264.6014782,259.2612531,270,257.2132297,266.5729412,109.2226891,263.0461233,264.5293632,260.9126566,285,257.1356077,269.2626891,109.2226891,262.2442847,264.7019345,256.9519198
41,1,0,,0,0,245.06356,266.5729412,123.3438655,260.1057782,262.8332746,255.4183984,57,245.4805427,265.9005042,124.6887395,260.6771148,262.9487269,258.3916246,114,230.5187229,263.2107563,117.2919328,258.5180741,262.3613622,255.0629798,171,194.1069142,225.5542857,64.16941176,221.1980228,221.1980228,221.1980228,228,169.5963473,197.3119328,58.78991597,194.7797578,194.7797578,194.7797578,285,151.0167797,176.4663866,58.78991597,173.2981385,173.4754112,173.0512539,342,131.6519488,131.6519488,131.6519488,131.6519488,131.6519488,131.6519488,399,106.4698013,106.4698013,106.4698013,106.4698013,106.4698013,106.4698013,456,90.12669623,84.34252101,22.47831933,74.03401823,74.03401823,74.03401823,513,76.28178046,79.63546218,20.4610084,73.36636815,74.22621254,71.66545191,570,65.24309339,89.04957983,19.78857143,71.69483694,86.52099451,61.28042328,627,57.58690692,79.63546218,20.4610084,67.93160797,74.85803205,54.56443742,684,51.16561955,51.16561955,51.16561955,51.16561955,51.16561955,51.16561955,741,48.31479102,57.44504202,19.78857143,56.06768718,56.07309007,56.06228429,798,44.33908741,44.33908741,44.33908741,44.33908741,44.33908741,44.33908741,855,41.48854731,49.37579832,15.08151261,48.26581287,48.41517407,48.08502849,912,38.6892729,47.35848739,15.08151261,43.71480758,43.77797883,43.65163633,969,35.25759618,35.25759618,35.25759618,35.25759618,35.25759618,35.25759618,1026,32.81982166,32.81982166,32.81982166,32.81982166,32.81982166,32.81982166,1083,29.09822657,29.09822657,29.09822657,29.09822657,29.09822657,29.09822657
42,1,0,,0,0,252.2979481,266.5729412,123.3438655,262.6056458,265.3707054,258.1646053,70,252.1005598,266.5729412,120.6541176,261.9594647,264.2259192,258.1646053,140,243.5588965,266.5729412,123.3438655,261.5621253,263.9072089,258.7984766,210,222.0990718,261.1934454,79.63546218,255.604386,257.2912732,252.0358243,280,180.8318211,180.8318211,180.8318211,180.8318211,180.8318211,180.8318211,350,154.7338193,179.8285714,53.41042017,176.5605827,176.9146779,176.3006838,420,133.4645857,152.2586555,50.04823529,150.410871,151.9165384,148.9052035,490,108.4951984,138.809916,39.2892437,131.8389375,134.1273094,129.5505656,560,84.86859683,99.80857143,66.85915966,83.65525727,93.90349271,72.96043268,630,69.51151589,89.04957983,25.8405042,78.47451821,86.72104508,69.42233119,700,58.67628067,79.63546218,53.41042017,69.68518695,75.26462185,54.5740285,770,52.76899144,61.47966387,24.49563025,56.23425348,60.09140689,53.88700171,840,48.47506297,54.75529412,47.35848739,51.20884916,54.08285714,48.32883949,910,44.29257412,49.37579832,20.4610084,48.11562876,48.36714286,47.96368067,980,40.94640424,44.6687395,19.78857143,42.7254847,43.77535894,41.27980997,1050,37.26555266,40.63411765,20.4610084,39.92326434,39.96168067,39.85822883,1120,34.70958074,37.27193277,19.78857143,36.09619941,36.09619941,36.09619941,1190,31.42146676,31.42146676,31.42146676,31.42146676,31.42146676,31.42146676,1260,28.45171755,28.45171755,28.45171755,28.45171755,28.45171755,28.45171755,1330,25.80919768,25.80919768,25.80919768,25.80919768,25.80919768,25.80919768
